,cust,grade,var2,startDate,mev,t,y
843,36,1,0,7,1,3,1
844,36,1,0,7,1,4,1
845,36,1,0,7,1,5,0
846,36,1,0,7,1,6,0
847,36,1,0,7,1,7,0
848,36,1,0,7,1,8,1
849,36,1,0,7,1,9,0
850,36,1,0,7,1,10,0
851,36,1,0,7,1,11,0
852,36,1,0,7,1,12,0
853,36,1,0,7,1,13,1
854,36,1,0,7,1,14,0
855,36,1,0,7,1,15,1
856,36,1,0,7,1,16,0
857,36,1,0,7,1,17,0
858,36,1,0,7,1,18,0
859,36,1,0,7,1,19,0
860,36,1,0,7,1,20,1
861,36,1,0,7,1,21,1
862,36,1,0,7,1,22,0
863,36,1,0,7,-1,23,2
864,36,1,0,7,1,24,1
865,37,1,0,5,1,1,0
866,37,1,0,5,1,2,1
867,37,1,0,5,1,3,0
868,37,1,0,5,1,4,2
869,37,1,0,5,1,5,3
870,37,1,0,5,1,6,3
871,37,1,0,5,1,7,3
872,37,1,0,5,1,8,3
873,37,1,0,5,1,9,0
874,37,1,0,5,1,10,1
875,37,1,0,5,1,11,1
876,37,1,0,5,1,12,0
877,37,1,0,5,1,13,1
878,37,1,0,5,1,14,2
879,37,1,0,5,1,15,0
880,37,1,0,5,1,16,1
881,37,1,0,5,1,17,1
882,37,1,0,5,1,18,0
883,37,1,0,5,1,19,0
884,37,1,0,5,1,20,2
885,37,1,0,5,1,21,2
886,37,1,0,5,1,22,2
887,37,1,0,5,1,23,0
888,37,1,0,5,1,24,1
889,38,1,0,1,1,1,1
890,38,1,0,1,1,2,0
891,38,1,0,1,1,3,1
892,38,1,0,1,1,4,1
893,38,1,0,1,1,5,1
894,38,1,0,1,1,6,1
895,38,1,0,1,1,7,0
896,38,1,0,1,1,8,1
897,38,1,0,1,1,9,0
898,38,1,0,1,1,10,0
899,38,1,0,1,1,11,0
900,38,1,0,1,1,12,0
901,38,1,0,1,1,13,0
902,38,1,0,1,1,14,0
903,38,1,0,1,1,15,0
904,38,1,0,1,1,16,0
905,38,1,0,1,1,17,1
906,38,1,0,1,1,18,1
907,38,1,0,1,1,19,0
908,38,1,0,1,1,20,1
909,38,1,0,1,1,21,1
910,38,1,0,1,1,22,2
911,38,1,0,1,1,23,2
912,38,1,0,1,1,24,1
913,39,1,1,22,1,1,1
914,39,1,1,22,1,2,1
915,39,1,1,22,1,3,1
916,39,1,1,22,1,4,2
917,39,1,1,22,1,5,2
918,39,1,1,22,1,6,3
919,39,1,1,22,1,7,3
920,39,1,1,22,-1,8,2
921,39,1,1,22,1,9,1
922,39,1,1,22,1,10,0
923,39,1,1,22,-1,11,1
924,39,1,1,22,-1,12,0
925,39,1,1,22,-1,13,0
926,39,1,1,22,-1,14,1
927,39,1,1,22,-1,15,0
928,39,1,1,22,-1,16,0
929,39,1,1,22,-1,17,0
930,39,1,1,22,-1,18,1
931,39,1,1,22,-1,19,1
932,39,1,1,22,-1,20,1
933,39,1,1,22,-1,21,1
934,39,1,1,22,-1,22,0
935,39,1,1,22,-1,23,0
936,39,1,1,22,-1,24,0
937,40,1,1,46,-1,1,0
938,40,1,1,46,-1,2,0
939,40,1,1,46,-1,3,0
940,40,1,1,46,-1,4,0
941,40,1,1,46,-1,5,0
942,40,1,1,46,-1,6,0
943,40,1,1,46,-1,7,1
944,40,1,1,46,-1,8,1
945,40,1,1,46,-1,9,3
946,40,1,1,46,-1,10,2
947,40,1,1,46,-1,11,3
948,40,1,1,46,-1,12,0
949,40,1,1,46,-1,13,0
950,40,1,1,46,-1,14,1
951,40,1,1,46,-1,15,1
952,40,1,1,46,1,16,3
953,40,1,1,46,-1,17,3
954,40,1,1,46,1,18,0
955,40,1,1,46,1,19,1
956,40,1,1,46,1,20,1
957,40,1,1,46,1,21,0
958,40,1,1,46,1,22,0
959,40,1,1,46,1,23,1
960,40,1,1,46,1,24,1
961,41,1,1,27,1,1,1
962,41,1,1,27,1,2,2
963,41,1,1,27,-1,3,0
964,41,1,1,27,1,4,0
965,41,1,1,27,1,5,0
966,41,1,1,27,-1,6,1
967,41,1,1,27,-1,7,1
968,41,1,1,27,-1,8,0
969,41,1,1,27,-1,9,0
970,41,1,1,27,-1,10,0
971,41,1,1,27,-1,11,0
972,41,1,1,27,-1,12,0
973,41,1,1,27,-1,13,0
974,41,1,1,27,-1,14,0
975,41,1,1,27,-1,15,0
976,41,1,1,27,-1,16,1
977,41,1,1,27,-1,17,2
978,41,1,1,27,-1,18,1
979,41,1,1,27,-1,19,1
980,41,1,1,27,-1,20,0
981,41,1,1,27,-1,21,1
982,41,1,1,27,-1,22,0
983,41,1,1,27,-1,23,0
984,41,1,1,27,-1,24,0
985,42,1,0,9,1,1,2
986,42,1,0,9,1,2,1
987,42,1,0,9,1,3,1
988,42,1,0,9,1,4,0
989,42,1,0,9,1,5,0
990,42,1,0,9,1,6,1
991,42,1,0,9,1,7,0
992,42,1,0,9,1,8,0
993,42,1,0,9,1,9,0
994,42,1,0,9,1,10,0
995,42,1,0,9,1,11,0
996,42,1,0,9,1,12,2
997,42,1,0,9,1,13,0
998,42,1,0,9,1,14,0
999,42,1,0,9,1,15,2
1000,42,1,0,9,1,16,1
1001,42,1,0,9,1,17,0
1002,42,1,0,9,1,18,2
1003,42,1,0,9,1,19,3
1004,42,1,0,9,1,20,1
1005,42,1,0,9,-1,21,0
1006,42,1,0,9,1,22,1
1007,42,1,0,9,1,23,1
1008,42,1,0,9,-1,24,0
1009,43,0,1,41,-1,1,0
1010,43,0,1,41,-1,2,0
1011,43,0,1,41,-1,3,0
1012,43,0,1,41,-1,4,0
1013,43,0,1,41,-1,5,0
1014,43,0,1,41,-1,6,0
1015,43,0,1,41,-1,7,0
1016,43,0,1,41,-1,8,0
1017,43,0,1,41,-1,9,0
1018,43,0,1,41,-1,10,0
1019,43,0,1,41,-1,11,0
1020,43,0,1,41,-1,12,0
1021,43,0,1,41,-1,13,1
1022,43,0,1,41,-1,14,1
1023,43,0,1,41,-1,15,2
1024,43,0,1,41,-1,16,2
1025,43,0,1,41,-1,17,1
1026,43,0,1,41,-1,18,1
1027,43,0,1,41,-1,19,1
1028,43,0,1,41,-1,20,0
1029,43,0,1,41,1,21,0
1030,43,0,1,41,-1,22,0
1031,43,0,1,41,1,23,0
1032,43,0,1,41,1,24,1
1033,44,1,1,41,-1,1,0
1034,44,1,1,41,-1,2,1
1035,44,1,1,41,-1,3,0
1036,44,1,1,41,-1,4,0
1037,44,1,1,41,-1,5,0
1038,44,1,1,41,-1,6,0
1039,44,1,1,41,-1,7,0
1040,44,1,1,41,-1,8,0
1041,44,1,1,41,-1,9,1
1042,44,1,1,41,-1,10,0
1043,44,1,1,41,-1,11,2
1044,44,1,1,41,-1,12,2
1045,44,1,1,41,-1,13,1
1046,44,1,1,41,-1,14,1
1047,44,1,1,41,-1,15,0
1048,44,1,1,41,-1,16,0
1049,44,1,1,41,-1,17,1
1050,44,1,1,41,-1,18,0
1051,44,1,1,41,-1,19,0
1052,44,1,1,41,-1,20,0
1053,44,1,1,41,1,21,1
1054,44,1,1,41,-1,22,1
1055,44,1,1,41,1,23,1
1056,44,1,1,41,1,24,1
1057,45,0,0,2,1,1,0
1058,45,0,0,2,1,2,0
1059,45,0,0,2,1,3,0
1060,45,0,0,2,1,4,1
1061,45,0,0,2,1,5,2
1062,45,0,0,2,1,6,1
1063,45,0,0,2,1,7,1
1064,45,0,0,2,1,8,3
1065,45,0,0,2,1,9,3
1066,45,0,0,2,1,10,3
1067,45,0,0,2,1,11,3
1068,45,0,0,2,1,12,3
1069,45,0,0,2,1,13,3
1070,45,0,0,2,1,14,3
1071,45,0,0,2,1,15,3
1072,45,0,0,2,1,16,3
1073,45,0,0,2,1,17,3
1074,45,0,0,2,1,18,3
1075,45,0,0,2,1,19,3
1076,45,0,0,2,1,20,3
1077,45,0,0,2,1,21,3
1078,45,0,0,2,1,22,3
1079,45,0,0,2,1,23,3
1080,45,0,0,2,1,24,3
1081,46,1,1,22,1,1,0
1082,46,1,1,22,1,2,1
1083,46,1,1,22,1,3,0
1084,46,1,1,22,1,4,1
1085,46,1,1,22,1,5,0
1086,46,1,1,22,1,6,1
1087,46,1,1,22,1,7,3
1088,46,1,1,22,-1,8,0
1089,46,1,1,22,1,9,0
1090,46,1,1,22,1,10,1
1091,46,1,1,22,-1,11,0
1092,46,1,1,22,-1,12,0
1093,46,1,1,22,-1,13,2
1094,46,1,1,22,-1,14,2
1095,46,1,1,22,-1,15,1
1096,46,1,1,22,-1,16,0
1097,46,1,1,22,-1,17,0
1098,46,1,1,22,-1,18,1
1099,46,1,1,22,-1,19,0
1100,46,1,1,22,-1,20,0
1101,46,1,1,22,-1,21,0
1102,46,1,1,22,-1,22,0
1103,46,1,1,22,-1,23,0
1104,46,1,1,22,-1,24,0
1105,47,1,1,25,1,1,1
1106,47,1,1,25,1,2,1
1107,47,1,1,25,1,3,1
1108,47,1,1,25,1,4,0
1109,47,1,1,25,-1,5,0
1110,47,1,1,25,1,6,1
1111,47,1,1,25,1,7,1
1112,47,1,1,25,-1,8,1
1113,47,1,1,25,-1,9,1
1114,47,1,1,25,-1,10,0
1115,47,1,1,25,-1,11,0
1116,47,1,1,25,-1,12,2
1117,47,1,1,25,-1,13,2
1118,47,1,1,25,-1,14,1
1119,47,1,1,25,-1,15,0
1120,47,1,1,25,-1,16,0
1121,47,1,1,25,-1,17,1
1122,47,1,1,25,-1,18,0
1123,47,1,1,25,-1,19,1
1124,47,1,1,25,-1,20,1
1125,47,1,1,25,-1,21,1
1126,47,1,1,25,-1,22,1
1127,47,1,1,25,-1,23,1
1128,47,1,1,25,-1,24,0
1129,48,1,0,23,1,1,1
1130,48,1,0,23,1,2,0
1131,48,1,0,23,1,3,1
1132,48,1,0,23,1,4,1
1133,48,1,0,23,1,5,2
1134,48,1,0,23,1,6,1
1135,48,1,0,23,-1,7,2
1136,48,1,0,23,1,8,2
1137,48,1,0,23,1,9,1
1138,48,1,0,23,-1,10,0
1139,48,1,0,23,-1,11,0
1140,48,1,0,23,-1,12,0
1141,48,1,0,23,-1,13,2
1142,48,1,0,23,-1,14,1
1143,48,1,0,23,-1,15,1
1144,48,1,0,23,-1,16,1
1145,48,1,0,23,-1,17,1
1146,48,1,0,23,-1,18,0
1147,48,1,0,23,-1,19,0
1148,48,1,0,23,-1,20,0
1149,48,1,0,23,-1,21,1
1150,48,1,0,23,-1,22,0
1151,48,1,0,23,-1,23,0
1152,48,1,0,23,-1,24,0
1153,49,1,1,25,1,1,1
1154,49,1,1,25,1,2,2
1155,49,1,1,25,1,3,2
1156,49,1,1,25,1,4,3
1157,49,1,1,25,-1,5,3
1158,49,1,1,25,1,6,2
1159,49,1,1,25,1,7,1
1160,49,1,1,25,-1,8,2
1161,49,1,1,25,-1,9,3
1162,49,1,1,25,-1,10,2
1163,49,1,1,25,-1,11,2
1164,49,1,1,25,-1,12,2
1165,49,1,1,25,-1,13,1
1166,49,1,1,25,-1,14,1
1167,49,1,1,25,-1,15,1
1168,49,1,1,25,-1,16,1
1169,49,1,1,25,-1,17,0
1170,49,1,1,25,-1,18,0
1171,49,1,1,25,-1,19,0
1172,49,1,1,25,-1,20,1
1173,49,1,1,25,-1,21,1
1174,49,1,1,25,-1,22,1
1175,49,1,1,25,-1,23,0
1176,49,1,1,25,-1,24,0
1177,50,0,0,22,1,1,0
1178,50,0,0,22,1,2,0
1179,50,0,0,22,1,3,1
1180,50,0,0,22,1,4,2
1181,50,0,0,22,1,5,2
1182,50,0,0,22,1,6,0
1183,50,0,0,22,1,7,0
1184,50,0,0,22,-1,8,0
1185,50,0,0,22,1,9,0
1186,50,0,0,22,1,10,0
1187,50,0,0,22,-1,11,0
1188,50,0,0,22,-1,12,0
1189,50,0,0,22,-1,13,0
1190,50,0,0,22,-1,14,0
1191,50,0,0,22,-1,15,0
1192,50,0,0,22,-1,16,0
1193,50,0,0,22,-1,17,0
1194,50,0,0,22,-1,18,0
1195,50,0,0,22,-1,19,0
1196,50,0,0,22,-1,20,0
1197,50,0,0,22,-1,21,0
1198,50,0,0,22,-1,22,0
1199,50,0,0,22,-1,23,0
1200,50,0,0,22,-1,24,0
1201,51,1,1,13,1,1,1
1202,51,1,1,13,1,2,1
1203,51,1,1,13,1,3,0
1204,51,1,1,13,1,4,1
1205,51,1,1,13,1,5,0
1206,51,1,1,13,1,6,1
1207,51,1,1,13,1,7,1
1208,51,1,1,13,1,8,2
1209,51,1,1,13,1,9,3
1210,51,1,1,13,1,10,3
1211,51,1,1,13,1,11,2
1212,51,1,1,13,1,12,0
1213,51,1,1,13,1,13,1
1214,51,1,1,13,1,14,0
1215,51,1,1,13,1,15,0
1216,51,1,1,13,1,16,0
1217,51,1,1,13,-1,17,0
1218,51,1,1,13,1,18,0
1219,51,1,1,13,1,19,1
1220,51,1,1,13,-1,20,0
1221,51,1,1,13,-1,21,0
1222,51,1,1,13,-1,22,0
1223,51,1,1,13,-1,23,0
1224,51,1,1,13,-1,24,2
1225,52,1,0,8,1,1,2
1226,52,1,0,8,1,2,0
1227,52,1,0,8,1,3,3
1228,52,1,0,8,1,4,3
1229,52,1,0,8,1,5,1
1230,52,1,0,8,1,6,1
1231,52,1,0,8,1,7,1
1232,52,1,0,8,1,8,1
1233,52,1,0,8,1,9,1
1234,52,1,0,8,1,10,1
1235,52,1,0,8,1,11,1
1236,52,1,0,8,1,12,0
1237,52,1,0,8,1,13,0
1238,52,1,0,8,1,14,0
1239,52,1,0,8,1,15,0
1240,52,1,0,8,1,16,2
1241,52,1,0,8,1,17,3
1242,52,1,0,8,1,18,3
1243,52,1,0,8,1,19,1
1244,52,1,0,8,1,20,0
1245,52,1,0,8,1,21,1
1246,52,1,0,8,-1,22,0
1247,52,1,0,8,1,23,1
1248,52,1,0,8,1,24,2
1249,53,0,1,44,-1,1,0
1250,53,0,1,44,-1,2,0
1251,53,0,1,44,-1,3,0
1252,53,0,1,44,-1,4,0
1253,53,0,1,44,-1,5,0
1254,53,0,1,44,-1,6,0
1255,53,0,1,44,-1,7,0
1256,53,0,1,44,-1,8,0
1257,53,0,1,44,-1,9,0
1258,53,0,1,44,-1,10,0
1259,53,0,1,44,-1,11,0
1260,53,0,1,44,-1,12,0
1261,53,0,1,44,-1,13,0
1262,53,0,1,44,-1,14,0
1263,53,0,1,44,-1,15,0
1264,53,0,1,44,-1,16,0
1265,53,0,1,44,-1,17,0
1266,53,0,1,44,1,18,0
1267,53,0,1,44,-1,19,0
1268,53,0,1,44,1,20,0
1269,53,0,1,44,1,21,0
1270,53,0,1,44,1,22,1
1271,53,0,1,44,1,23,2
1272,53,0,1,44,1,24,0
1273,54,1,0,44,-1,1,0
1274,54,1,0,44,-1,2,0
1275,54,1,0,44,-1,3,0
1276,54,1,0,44,-1,4,1
1277,54,1,0,44,-1,5,0
1278,54,1,0,44,-1,6,1
1279,54,1,0,44,-1,7,0
1280,54,1,0,44,-1,8,0
1281,54,1,0,44,-1,9,1
1282,54,1,0,44,-1,10,0
1283,54,1,0,44,-1,11,0
1284,54,1,0,44,-1,12,0
1285,54,1,0,44,-1,13,1
1286,54,1,0,44,-1,14,0
1287,54,1,0,44,-1,15,0
1288,54,1,0,44,-1,16,0
1289,54,1,0,44,-1,17,0
1290,54,1,0,44,1,18,0
1291,54,1,0,44,-1,19,0
1292,54,1,0,44,1,20,2
1293,54,1,0,44,1,21,2
1294,54,1,0,44,1,22,2
1295,54,1,0,44,1,23,2
1296,54,1,0,44,1,24,1
1297,55,1,1,35,-1,1,0
1298,55,1,1,35,-1,2,0
1299,55,1,1,35,-1,3,2
1300,55,1,1,35,-1,4,2
1301,55,1,1,35,-1,5,2
1302,55,1,1,35,-1,6,1
1303,55,1,1,35,-1,7,1
1304,55,1,1,35,-1,8,1
1305,55,1,1,35,-1,9,1
1306,55,1,1,35,-1,10,0
1307,55,1,1,35,-1,11,0
1308,55,1,1,35,-1,12,1
1309,55,1,1,35,-1,13,0
1310,55,1,1,35,-1,14,2
1311,55,1,1,35,-1,15,1
1312,55,1,1,35,-1,16,1
1313,55,1,1,35,-1,17,0
1314,55,1,1,35,-1,18,0
1315,55,1,1,35,-1,19,0
1316,55,1,1,35,-1,20,0
1317,55,1,1,35,-1,21,0
1318,55,1,1,35,-1,22,2
1319,55,1,1,35,-1,23,1
1320,55,1,1,35,-1,24,0
1321,56,1,1,47,-1,1,2
1322,56,1,1,47,-1,2,0
1323,56,1,1,47,-1,3,2
1324,56,1,1,47,-1,4,0
1325,56,1,1,47,-1,5,0
1326,56,1,1,47,-1,6,1
1327,56,1,1,47,-1,7,1
1328,56,1,1,47,-1,8,0
1329,56,1,1,47,-1,9,0
1330,56,1,1,47,-1,10,0
1331,56,1,1,47,-1,11,0
1332,56,1,1,47,-1,12,0
1333,56,1,1,47,-1,13,1
1334,56,1,1,47,-1,14,1
1335,56,1,1,47,1,15,0
1336,56,1,1,47,-1,16,2
1337,56,1,1,47,1,17,3
1338,56,1,1,47,1,18,3
1339,56,1,1,47,1,19,1
1340,56,1,1,47,1,20,1
1341,56,1,1,47,1,21,0
1342,56,1,1,47,1,22,0
1343,56,1,1,47,1,23,0
1344,56,1,1,47,1,24,3
1345,57,0,0,31,1,1,1
1346,57,0,0,31,-1,2,1
1347,57,0,0,31,-1,3,1
1348,57,0,0,31,-1,4,2
1349,57,0,0,31,-1,5,3
1350,57,0,0,31,-1,6,3
1351,57,0,0,31,-1,7,3
1352,57,0,0,31,-1,8,2
1353,57,0,0,31,-1,9,2
1354,57,0,0,31,-1,10,3
1355,57,0,0,31,-1,11,3
1356,57,0,0,31,-1,12,3
1357,57,0,0,31,-1,13,3
1358,57,0,0,31,-1,14,3
1359,57,0,0,31,-1,15,3
1360,57,0,0,31,-1,16,2
1361,57,0,0,31,-1,17,2
1362,57,0,0,31,-1,18,0
1363,57,0,0,31,-1,19,0
1364,57,0,0,31,-1,20,0
1365,57,0,0,31,-1,21,0
1366,57,0,0,31,-1,22,0
1367,57,0,0,31,-1,23,0
1368,57,0,0,31,-1,24,0
1369,58,0,0,16,1,1,1
1370,58,0,0,16,1,2,1
1371,58,0,0,16,1,3,2
1372,58,0,0,16,1,4,3
1373,58,0,0,16,1,5,3
1374,58,0,0,16,1,6,3
1375,58,0,0,16,1,7,3
1376,58,0,0,16,1,8,3
1377,58,0,0,16,1,9,3
1378,58,0,0,16,1,10,3
1379,58,0,0,16,1,11,3
1380,58,0,0,16,1,12,3
1381,58,0,0,16,1,13,3
1382,58,0,0,16,-1,14,2
1383,58,0,0,16,1,15,0
1384,58,0,0,16,1,16,0
1385,58,0,0,16,-1,17,0
1386,58,0,0,16,-1,18,0
1387,58,0,0,16,-1,19,0
1388,58,0,0,16,-1,20,0
1389,58,0,0,16,-1,21,0
1390,58,0,0,16,-1,22,0
1391,58,0,0,16,-1,23,0
1392,58,0,0,16,-1,24,0
1393,59,1,1,21,1,1,0
1394,59,1,1,21,1,2,1
1395,59,1,1,21,1,3,1
1396,59,1,1,21,1,4,2
1397,59,1,1,21,1,5,1
1398,59,1,1,21,1,6,0
1399,59,1,1,21,1,7,0
1400,59,1,1,21,1,8,3
1401,59,1,1,21,-1,9,3
1402,59,1,1,21,1,10,3
1403,59,1,1,21,1,11,1
1404,59,1,1,21,-1,12,0
1405,59,1,1,21,-1,13,0
1406,59,1,1,21,-1,14,1
1407,59,1,1,21,-1,15,0
1408,59,1,1,21,-1,16,0
1409,59,1,1,21,-1,17,0
1410,59,1,1,21,-1,18,0
1411,59,1,1,21,-1,19,0
1412,59,1,1,21,-1,20,0
1413,59,1,1,21,-1,21,0
1414,59,1,1,21,-1,22,0
1415,59,1,1,21,-1,23,0
1416,59,1,1,21,-1,24,2
1417,60,1,0,25,1,1,1
1418,60,1,0,25,1,2,2
1419,60,1,0,25,1,3,2
1420,60,1,0,25,1,4,2
1421,60,1,0,25,-1,5,0
1422,60,1,0,25,1,6,1
1423,60,1,0,25,1,7,1
1424,60,1,0,25,-1,8,0
1425,60,1,0,25,-1,9,0
1426,60,1,0,25,-1,10,0
1427,60,1,0,25,-1,11,1
1428,60,1,0,25,-1,12,0
1429,60,1,0,25,-1,13,0
1430,60,1,0,25,-1,14,0
1431,60,1,0,25,-1,15,0
1432,60,1,0,25,-1,16,2
1433,60,1,0,25,-1,17,1
1434,60,1,0,25,-1,18,0
1435,60,1,0,25,-1,19,0
1436,60,1,0,25,-1,20,1
1437,60,1,0,25,-1,21,0
1438,60,1,0,25,-1,22,0
1439,60,1,0,25,-1,23,0
1440,60,1,0,25,-1,24,0
1441,61,0,1,0,1,1,0
1442,61,0,1,0,1,2,0
1443,61,0,1,0,1,3,1
1444,61,0,1,0,1,4,2
1445,61,0,1,0,1,5,3
1446,61,0,1,0,1,6,3
1447,61,0,1,0,1,7,3
1448,61,0,1,0,1,8,3
1449,61,0,1,0,1,9,3
1450,61,0,1,0,1,10,3
1451,61,0,1,0,1,11,3
1452,61,0,1,0,1,12,3
1453,61,0,1,0,1,13,3
1454,61,0,1,0,1,14,3
1455,61,0,1,0,1,15,3
1456,61,0,1,0,1,16,3
1457,61,0,1,0,1,17,3
1458,61,0,1,0,1,18,3
1459,61,0,1,0,1,19,3
1460,61,0,1,0,1,20,3
1461,61,0,1,0,1,21,3
1462,61,0,1,0,1,22,1
1463,61,0,1,0,1,23,2
1464,61,0,1,0,1,24,1
1465,62,0,1,40,-1,1,0
1466,62,0,1,40,-1,2,0
1467,62,0,1,40,-1,3,0
1468,62,0,1,40,-1,4,0
1469,62,0,1,40,-1,5,0
1470,62,0,1,40,-1,6,0
1471,62,0,1,40,-1,7,0
1472,62,0,1,40,-1,8,0
1473,62,0,1,40,-1,9,0
1474,62,0,1,40,-1,10,0
1475,62,0,1,40,-1,11,0
1476,62,0,1,40,-1,12,0
1477,62,0,1,40,-1,13,0
1478,62,0,1,40,-1,14,0
1479,62,0,1,40,-1,15,0
1480,62,0,1,40,-1,16,0
1481,62,0,1,40,-1,17,0
1482,62,0,1,40,-1,18,0
1483,62,0,1,40,-1,19,0
1484,62,0,1,40,-1,20,0
1485,62,0,1,40,-1,21,0
1486,62,0,1,40,1,22,0
1487,62,0,1,40,-1,23,0
1488,62,0,1,40,1,24,0
1489,63,1,0,10,1,1,0
1490,63,1,0,10,1,2,0
1491,63,1,0,10,1,3,2
1492,63,1,0,10,1,4,2
1493,63,1,0,10,1,5,3
1494,63,1,0,10,1,6,1
1495,63,1,0,10,1,7,2
1496,63,1,0,10,1,8,2
1497,63,1,0,10,1,9,2
1498,63,1,0,10,1,10,3
1499,63,1,0,10,1,11,1
1500,63,1,0,10,1,12,2
1501,63,1,0,10,1,13,3
1502,63,1,0,10,1,14,3
1503,63,1,0,10,1,15,2
1504,63,1,0,10,1,16,1
1505,63,1,0,10,1,17,0
1506,63,1,0,10,1,18,2
1507,63,1,0,10,1,19,0
1508,63,1,0,10,-1,20,0
1509,63,1,0,10,1,21,0
1510,63,1,0,10,1,22,0
1511,63,1,0,10,-1,23,0
1512,63,1,0,10,-1,24,1
1513,64,0,0,16,1,1,0
1514,64,0,0,16,1,2,0
1515,64,0,0,16,1,3,1
1516,64,0,0,16,1,4,2
1517,64,0,0,16,1,5,0
1518,64,0,0,16,1,6,0
1519,64,0,0,16,1,7,0
1520,64,0,0,16,1,8,0
1521,64,0,0,16,1,9,0
1522,64,0,0,16,1,10,1
1523,64,0,0,16,1,11,2
1524,64,0,0,16,1,12,1
1525,64,0,0,16,1,13,2
1526,64,0,0,16,-1,14,3
1527,64,0,0,16,1,15,3
1528,64,0,0,16,1,16,3
1529,64,0,0,16,-1,17,3
1530,64,0,0,16,-1,18,3
1531,64,0,0,16,-1,19,3
1532,64,0,0,16,-1,20,2
1533,64,0,0,16,-1,21,1
1534,64,0,0,16,-1,22,2
1535,64,0,0,16,-1,23,2
1536,64,0,0,16,-1,24,2
1537,65,1,1,45,-1,1,2
1538,65,1,1,45,-1,2,3
1539,65,1,1,45,-1,3,3
1540,65,1,1,45,-1,4,3
1541,65,1,1,45,-1,5,0
1542,65,1,1,45,-1,6,1
1543,65,1,1,45,-1,7,1
1544,65,1,1,45,-1,8,1
1545,65,1,1,45,-1,9,0
1546,65,1,1,45,-1,10,1
1547,65,1,1,45,-1,11,0
1548,65,1,1,45,-1,12,0
1549,65,1,1,45,-1,13,0
1550,65,1,1,45,-1,14,1
1551,65,1,1,45,-1,15,2
1552,65,1,1,45,-1,16,2
1553,65,1,1,45,1,17,3
1554,65,1,1,45,-1,18,2
1555,65,1,1,45,1,19,2
1556,65,1,1,45,1,20,2
1557,65,1,1,45,1,21,2
1558,65,1,1,45,1,22,1
1559,65,1,1,45,1,23,0
1560,65,1,1,45,1,24,1
1561,66,1,0,1,1,1,1
1562,66,1,0,1,1,2,0
1563,66,1,0,1,1,3,3
1564,66,1,0,1,1,4,3
1565,66,1,0,1,1,5,3
1566,66,1,0,1,1,6,1
1567,66,1,0,1,1,7,2
1568,66,1,0,1,1,8,1
1569,66,1,0,1,1,9,0
1570,66,1,0,1,1,10,0
1571,66,1,0,1,1,11,1
1572,66,1,0,1,1,12,1
1573,66,1,0,1,1,13,0
1574,66,1,0,1,1,14,0
1575,66,1,0,1,1,15,2
1576,66,1,0,1,1,16,1
1577,66,1,0,1,1,17,2
1578,66,1,0,1,1,18,1
1579,66,1,0,1,1,19,1
1580,66,1,0,1,1,20,3
1581,66,1,0,1,1,21,2
1582,66,1,0,1,1,22,1
1583,66,1,0,1,1,23,1
1584,66,1,0,1,1,24,0
1585,67,1,1,2,1,1,2
1586,67,1,1,2,1,2,2
1587,67,1,1,2,1,3,1
1588,67,1,1,2,1,4,0
1589,67,1,1,2,1,5,0
1590,67,1,1,2,1,6,2
1591,67,1,1,2,1,7,1
1592,67,1,1,2,1,8,1
1593,67,1,1,2,1,9,0
1594,67,1,1,2,1,10,1
1595,67,1,1,2,1,11,2
1596,67,1,1,2,1,12,3
1597,67,1,1,2,1,13,1
1598,67,1,1,2,1,14,2
1599,67,1,1,2,1,15,2
1600,67,1,1,2,1,16,1
1601,67,1,1,2,1,17,1
1602,67,1,1,2,1,18,0
1603,67,1,1,2,1,19,1
1604,67,1,1,2,1,20,1
1605,67,1,1,2,1,21,0
1606,67,1,1,2,1,22,0
1607,67,1,1,2,1,23,2
1608,67,1,1,2,1,24,2
1609,68,1,1,1,1,1,2
1610,68,1,1,1,1,2,1
1611,68,1,1,1,1,3,1
1612,68,1,1,1,1,4,0
1613,68,1,1,1,1,5,2
1614,68,1,1,1,1,6,2
1615,68,1,1,1,1,7,2
1616,68,1,1,1,1,8,3
1617,68,1,1,1,1,9,2
1618,68,1,1,1,1,10,2
1619,68,1,1,1,1,11,3
1620,68,1,1,1,1,12,2
1621,68,1,1,1,1,13,1
1622,68,1,1,1,1,14,1
1623,68,1,1,1,1,15,0
1624,68,1,1,1,1,16,0
1625,68,1,1,1,1,17,0
1626,68,1,1,1,1,18,1
1627,68,1,1,1,1,19,0
1628,68,1,1,1,1,20,1
1629,68,1,1,1,1,21,0
1630,68,1,1,1,1,22,1
1631,68,1,1,1,1,23,1
1632,68,1,1,1,1,24,1
1633,69,1,1,33,-1,1,2
1634,69,1,1,33,-1,2,2
1635,69,1,1,33,-1,3,1
1636,69,1,1,33,-1,4,2
1637,69,1,1,33,-1,5,2
1638,69,1,1,33,-1,6,1
1639,69,1,1,33,-1,7,2
1640,69,1,1,33,-1,8,2
1641,69,1,1,33,-1,9,1
1642,69,1,1,33,-1,10,0
1643,69,1,1,33,-1,11,1
1644,69,1,1,33,-1,12,0
1645,69,1,1,33,-1,13,0
1646,69,1,1,33,-1,14,1
1647,69,1,1,33,-1,15,0
1648,69,1,1,33,-1,16,0
1649,69,1,1,33,-1,17,0
1650,69,1,1,33,-1,18,0
